,res_url,res_reviews,points
480,https://www.yelp.com/biz/study-hall-los-angeles-3,Came here for a meeting and lunch. Got a soda to start but was told I can't use the wifi without buying a meal. Which I wasn't ready to eat yet I just wanted a soda. So I won't buy a meal here. I will leave this review and assume their food is as horrible as their service. Come on its called STUDY HALL for godsakes why charge a 25$+ meal for the wifi code. Goto hell.,1 star rating
481,https://www.yelp.com/biz/study-hall-los-angeles-3,"I worked here on the floor tile, but the food is amazing 5 stars and the area is by usc nice and clean. 5 stars",5 star rating
482,https://www.yelp.com/biz/study-hall-los-angeles-3,"Freaking delicious, for sure. I crave the Caesar salad as much as the chorizo sliders - plus pitchers of beer make anything taste good. Giving it 4 stars because a lot of frat guys/sorority girls hang out there and I always get paranoid they're judging me when I come to Study Hall high af.",4 star rating
483,https://www.yelp.com/biz/study-hall-los-angeles-3,"Hadn't dined near USC in quite a few years so this was a nice change of pace from what I remember. The beer selection was good and the overall ambiance was really fun - what you'd expect from a tap room / eatery in LA. The food though... Just ok. The nachos were the highlight: not what you typically expect, really unique - kind of a gourmet spin on nachos but the cheese they chose complimented the spicy aspect nicely. The fire broccoli and the mushroom pizza, however, left much to be desired. The pizza was so greasy it puddled on the soggy cheese and generally it was pretty flavorless. Overall this place would be a 3.5 but added points bc I'd still rather go here than many other places in the neighborhood.",4 star rating
484,https://www.yelp.com/biz/study-hall-los-angeles-3,"This review is based on 4 visits to this location. The food is not bad. Can't really judge too harsh on the food. If that's your primary reason for visiting Study Hall you'll be alright. My gripes with this location is their service/operation as a sports bar/ restaurant which is a primary selling point for me. Given that they only have two satellite boxes there it's a constant battle with management over what games should be on the tv's and what broadcast gets put on the speakers. If LA teams are playing, PUT THEM ON THE TV and SPEAKERS. If the Lakers, Kings, Trojans, Dodgers are playing put them on the TV and put the sound on! (Obvious UCLA omission given our proximity to USC) Also, management is always running around and appears to not know how to run this place at times (like frantic pacing back and forth changing tv channels, changing audio, offering excuses, etc.) I feel like management gives in to whichever customer(s) complains the loudest and not to the customers that make sense.

If you're hungry come here. If you want a good place to enjoy sports with drinks and food go to the Nine-O.",3 star rating
485,https://www.yelp.com/biz/study-hall-los-angeles-3,This place is ok! They don't have a happy hour and have overpriced food. The manager can be really rude but the staff can be friendly . I do enjoy the chicken nachos when the cheese is actually hot.,3 star rating
486,https://www.yelp.com/biz/study-hall-los-angeles-3,"Prices are okay but food is also just okay. It looks so much better than it actually tastes. I got the chicken burger and it tasted like rubber but the chicken piece was huge so it looked like it was about to be amazing. I would go if there was nothing else, but not very good.",3 star rating
487,https://www.yelp.com/biz/study-hall-los-angeles-3,"Relaxed academic space, friendly staff, free wifi and great food. My only gripe was how busy it can get and the line that starts to form at the soda machine and the squeaky door to the patio.",4 star rating
488,https://www.yelp.com/biz/study-hall-los-angeles-3,"Fries were really good. Ketchup was different, in a good way though. Drinks were a bit pricey compared to other places around here. I usually drink straight shots, but I tried a Moscow mule or Russian mule, bartender recommend, which tasted bomb . could've used more alcohol , but wasn't that skimpy. All in a all a cool spot, for some booze and fries.",4 star rating
489,https://www.yelp.com/biz/study-hall-los-angeles-3,"Oh yes, good spot near campus to grab a bite to eat and a drink with a friend. Whether it's just to hang out or to study, it has a very chill atmosphere, and there's a nice outdoor section for those perfectly sunny afternoons. I've only tried their burgers, and they're awesome and juicy. The servers here are awesome, extremely patient, and always friendly! I can't believe I came here for the first time right at the tail end of college, but if I were to do it all over again I'd probably be here way more.",4 star rating
490,https://www.yelp.com/biz/study-hall-los-angeles-3,"I've been eating at study hall for the last 2 years. Recently have had terrible rude and inconsiderate staff. Food was still fantastic, but every time I wanted anything it seemed like an inconvenience to the staff.",1 star rating
491,https://www.yelp.com/biz/study-hall-los-angeles-3,What a joint! My favorite place to meet up with friends and a really great spot to watch games.,5 star rating
492,https://www.yelp.com/biz/study-hall-los-angeles-3,"My favorite spot by SC. You can't go wrong ordering here-everything off the menu is splendid. Good beers on tap, friendly owners and staff. A great place to go with friends to watch the game or to study mid day quietly (with a glass of wine in hand of course)",5 star rating
