,res_url,res_reviews,points
2057,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Pristine seafood in a food court? Yes, it's more than possible. From the folks who bring you Chichen Itza, is Holbox. Another counter service kind of place where some of the fresh seafood can be seen from the counter bar seats.
I went along with suggestions from the cashier and some recs made by friends. The shrimp torta has so much love, but I didn't love it. I felt there wasn't enough shrimp (even though the shrimp was delicious) and the bread to filling ratio was just not right. But the giant clam ceviche was amazing! Bright and so flavorful! It was the highlight of my meal there and leagues better than the already very delicious kanpachi-uni ceviche. The uni here wasn't as bright and didn't really compliment the yummy kanpachi.
The sparkling lemonade is a great drink to help cleanse the palate between bites.
Do yourself a favor and come with friends so you can also hit up Chichen Itza. So understandable why both restaurants get so much love from the LA Times.",5 star rating
2058,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"My wife and I had two wonderful meals. The first was lunch at the counter where we had a grilled lobster with cilantro rice black beans and hand made tortillas , kampachi uni tostada. We then met Gilbert, the owner and chef and joined him for a tasters' dinner the following night. That was six unique courses where he described the preparation and local sources for his seafood. Each course was presented beautifully, with complex taste and at the end of the evening, he even gifted all of us a Flan from his other restaurant in the food court. We plan to make this a regular restaurant.",5 star rating
2059,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place is a greattttt find!

They serve amazing seafood! I've been there once and i'll definitely be back! They're located inside the plaza and have plenty of parking.

So far I tried the grilled octopus bowl, so simple and delicious! I got to try the grilled octopus tacos and they were amazing! Prices are a bit high, buuut the quality of the food is good so it's worth it.",4 star rating
2060,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Their seafood is excellent and their lunch specials can be a good deal. They also give you complimentary chips and salsa with your meal. We've stopped in a couple of times and love their scallop tacos, in particular. The scallops are always fresh, cooked perfectly and generously portioned. We've also tried their Ceviche Mixto and Ceviche de Pescado. We preferred the mixto version because we found the fish chunks in the other to be too big. They have 4 hot sauces, Kut, Chile Morita, Arbol-Guajillo, and Chile Habanero, to go with the tacos but we wish they offered a good avocado salsa too.",4 star rating
2061,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox, from the same people that bring us Chichen Itza, is a casual counter order seafood restaurant located inside Mercado la Paloma.

When I went I ordered fish and uni ceviche and grilled lobster and inc tacos. The ceviche was delicious. The fish was seasoned perfectly and all of the flavors were really balanced. If the dish stopped there I would have been very happy. Instead they put uni on-top. My god that uni was amazing. It was super fresh and had that amazing ocean taste that I've come to love. The dish was a bit expensive but they didn't hold back so I wasn't disappointed at all.

The grilled lobser and ink tacos were good as well. The lobster was grilled up really well, preserving the flavors of the lobster but also getting some nice grill flavors. Where this one went a bit south for me was with the ink. Instead of enhancing the meal I found that it just made it super messy. I had ink all over my hands and it was dripping out all over the place. Probably wouldn't get this one again.

If you decide to check Holbox out, I recommend you sit at the counter they have because they have lots of delicious sauces available to put on your food, another great way to enhance the flavors and experience.",4 star rating
2062,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Don't let the setting fool you because these have to be the BEST tacos in town! My bf and I were on a quest to eat at places listed on Buzzfeed's Worth It on our vacation and I am so glad that we stopped here.

We ordered one Wild Local Fish & Uni Ceviche because we both love Santa Barbara Uni! It was absolutely delicious. The ingredients were well balanced, but the uni won our hearts with its rich and creamy texture that just melts in your mouth. Truly, it's unmatched. I will say that the tostada was on the rougher side (at least in my opinion) because my jaw got tired from chewing.

We also ordered 2 Octopus Tacos and 2 Maine Diver Scallop Tacos. The texture of the octopus was just right. It wasn't too chewy or too soft. And the sweetness of the calamari ink sofrito compliments the octopus so well! We would've been satisfied if we stopped here, but the scallop tacos knocked our tastebuds out of the park. These scallops were huge, but also delicately cooked to perfection! I was tempted to buy another one for the road, and I wish I had, but I knew I'd be coming back for more.

For having a Michelin star, these prices are to beat!",5 star rating
2063,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Octopus dish was delicious. The Baja tacos were also so good. Oysters were fresh. Staff was friendly. Definitely try aguachile too.,5 star rating
2064,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I loved my experience at Holbox! I went with a bunch of friends for my birthday, and the staff was super accommodating! It's located in a cafeteria-like space, and they were able to set aside a table for my party even though it's open seating for all the vendors. It's a great place for friend gatherings because there are also o her vendors located in the same space.

Everything on the menu that I tried was super delicious! The octopus taco was the highlight of my meal, but the scallops taco was also super delicious. I also tried the scallop aguachile that was really good as well, but it was on the expensive side! The sauces on the tables were good too, but they were all really spicy.

They have a parking lot so don't be afraid of LA parking. I would definitely come again to try the other tacos and ceviche.",5 star rating
2065,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Umami bomb. What a treasure. In a building that doesn't deserve it. It's kind of trashy. Uni and scallop appetizer: exotic excellence. Baja fish taco on point. Octopus taco are you serious? All around amazing.,5 star rating
2066,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,First time trying the cocktail and personally I didn't like it at all. Vary thick consistency of broth I felt it overwhelming. I really wanted to like it since I loved the ceviche but this one wasn't a win for me and for the price it wasn't worth it!,1 star rating
2067,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This was a great experience. I must say, it was my first time trying both ceviche and octopus, so I can't compare to anything I've had before, but I was very pleased. I found the lemon on the ceviche a bit strong but as I understand it, that is standard.

My party ordered several ceviche and tacos and everyone loved their food. I was extremely happy to know that the ceviche and the pico de Gallo are made freshly to order, which means that you can request certain items to be left out (I'm looking at you, fellow cilantro soap tasters). I was able to try ceviche for the first time since they could prepare it without cilantro!

The staff were very friendly and eager to please. They even gave us three free oysters for the three Yelper check ins we had in our party. I would definitely come here again. One thing that could be improved a bit is the atmosphere. Since this place is in an odd location, and inside the food court the seating is a free for all, clean tables can be hard to come by.

Despite the hole in the wall feel, don't be surprised when your tacos and ceviche come out looking ""plated"" because this place is Michelin rated and they aren't messing around.",4 star rating
